,1,2
2338,"[73.49348958333334, '']",[71.96354166666659]
2339,"[84.15364583333331, '']",[82.47395833333344]
2340,"[116.32421874999989, '']",[114.58593749999991]
2341,"[95.55989583333353, '']",[94.09505208333344]
2342,"[100.32291666666667, '']",[98.4218749999999]
2343,"[205.2942708333336, '']",[203.24609374999994]
2344,"[164.48307291666637, '']",[162.40364583333337]
2345,"[106.42317708333346, '']",[104.34244791666667]
2346,"[82.7851562499999, '']",[81.14713541666661]
2347,"[89.51171875000017, '']",[87.921875]
2348,"[90.00260416666696, '']",[89.16666666666701]
2349,"[160.79036458333343, '']",[159.2877604166669]
2350,"[137.98697916666663, '']",[135.95572916666669]
2351,"[106.43229166666663, '']",[104.2890624999999]
2352,"[85.95052083333331, '']",[84.71354166666663]
2353,"[165.10156249999997, '']",[162.76692708333331]
2354,"[147.64843750000034, '']",[146.0260416666667]
2355,"[187.15625000000026, '']",[184.77604166666697]
2356,"[206.04296875, '']",[204.10416666666657]
2357,"[228.21354166666703, '']",[226.3177083333333]
2358,"[226.04166666666725, '']",[224.31770833333317]
2359,"[201.07421875000009, '']",[198.67317708333323]
2360,"[189.88671875, '']",[188.13802083333326]
2361,"[153.82552083333323, '']",[151.03385416666657]
2362,"[126.0794270833334, '']",[123.70703125000004]
2363,"[137.74999999999986, '']",[136.01953124999991]
2364,"[107.80729166666649, '']",[106.00390624999989]
2365,"[193.19531250000017, '']",[190.74218750000028]
2366,"[222.09244791666677, '']",[219.27213541666669]
2367,"[226.12109375000017, '']",[223.96614583333317]
2368,"[235.79427083333337, '']",[232.8606770833337]
2369,"[237.9010416666672, '']",[235.60416666666697]
2370,"[239.38151041666663, '']",[237.46223958333252]
2371,"[238.97916666666646, '']",[237.44661458333408]
2372,"[234.40234375000009, '']",[232.87369791666688]
2373,"[167.14062500000028, '']",[164.78515625]
2374,"[134.88541666666663, '']",[132.90234374999997]
2375,"[106.83593750000001, '']",[104.4088541666666]
2376,"[142.14322916666674, '']",[140.4687499999999]
2377,"[106.015625, '']",[103.39713541666656]
2378,"[136.4140624999999, '']",[134.1614583333334]
2379,"[162.23828124999994, '']",[160.34244791666683]
2380,"[151.68359374999966, '']",[149.47005208333331]
2381,"[147.9140624999997, '']",[145.89192708333354]
2382,"[148.92187499999986, '']",[147.4778645833336]
2383,"[151.7565104166666, '']",[149.07161458333368]
2384,"[155.73958333333337, '']",[153.21744791666683]
2385,"[164.83463541666669, '']",[161.92838541666652]
2386,"[163.86848958333343, '']",[161.84375]
2387,"[165.2473958333335, '']",[163.33333333333348]
2388,"[164.9205729166667, '']",[163.5625]
2389,"[164.78255208333337, '']",[162.44661458333326]
2390,"[187.28906249999986, '']",[185.29947916666669]
2391,"[183.55729166666657, '']",[182.1796875000001]
2392,"[188.6393229166662, '']",[187.24739583333294]
2393,"[183.97265625, '']",[182.3098958333331]
2394,"[183.06770833333331, '']",[180.8502604166663]
2395,"[182.25130208333337, '']",[179.97916666666632]
2396,"[179.54817708333334, '']",[177.89973958333331]
2397,"[174.57421874999983, '']",[172.84375]
2398,"[169.88802083333337, '']",[168.5]
2399,"[163.3645833333332, '']",[161.8125]
2400,"[94.20312499999983, '']",[92.27083333333313]
2401,"[92.40755208333329, '']",[90.52734375000004]
2402,"[90.26432291666669, '']",[88.46093749999991]
2403,"[92.19531249999967, '']",[90.10156249999987]
2404,"[109.93619791666683, '']",[108.03124999999984]
2405,"[91.76041666666649, '']",[90.41666666666684]
2406,"[88.27994791666697, '']",[86.70963541666667]
2407,"[100.52213541666653, '']",[98.74479166666642]
2408,"[121.84505208333329, '']",[119.93098958333333]
2409,"[75.88932291666667, '']",[74.06770833333339]
2410,"[83.86328124999979, '']",[81.77343749999999]
2411,"[145.0247395833332, '']",[143.4192708333334]
2412,"[121.45963541666661, '']",[119.69010416666652]
2413,"[126.42187499999989, '']",[124.75130208333317]
2414,"[129.7617187499999, '']",[127.70182291666646]
2415,"[98.81249999999986, '']",[97.65104166666644]
2416,"[147.3867187500001, '']",[145.50260416666666]
2417,"[184.4791666666664, '']",[182.62760416666674]
2418,"[94.07421874999997, '']",[92.40624999999986]
2419,"[70.3828125000002, '']",[68.77083333333334]
2420,"[160.63151041666688, '']",[158.55078125]
2421,"[109.1276041666665, '']",[106.73307291666659]
2422,"[113.40234374999984, '']",[111.53515624999997]
2423,"[162.78125000000028, '']",[161.48958333333331]
2424,"[200.53776041666688, '']",[197.87239583333317]
2425,"[137.87239583333343, '']",[136.2057291666667]
2426,"[71.56510416666656, '']",[70.04036458333341]
2427,"[72.65234374999989, '']",[70.60156250000007]
2428,"[75.88020833333329, '']",[74.89583333333336]
2429,"[102.57291666666659, '']",[100.53645833333331]
2430,"[130.03645833333323, '']",[128.56640624999983]
2431,"[103.45833333333337, '']",[101.46744791666664]
2432,"[89.18750000000007, '']",[87.7565104166666]
2433,"[164.3802083333335, '']",[161.9960937500001]
2434,"[149.07031250000017, '']",[146.74609375000003]
2435,"[124.86979166666647, '']",[122.41276041666659]
2436,"[164.99088541666657, '']",[162.9296874999998]
2437,"[206.7799479166674, '']",[204.51041666666663]
2438,"[224.7500000000001, '']",[222.27343750000009]
2439,"[217.18750000000023, '']",[214.69010416666637]
2440,"[185.63671874999994, '']",[182.87630208333326]
2441,"[158.18359375000006, '']",[156.20833333333331]
2442,"[126.82942708333337, '']",[124.4752604166666]
2443,"[148.1328125000001, '']",[146.2317708333332]
2444,"[109.48958333333351, '']",[108.00130208333358]
2445,"[199.85937500000023, '']",[197.5481770833332]
2446,"[223.53645833333368, '']",[220.98046875000034]
2447,"[176.05598958333334, '']",[174.47005208333337]
2448,"[205.61067708333368, '']",[203.11328125000023]
2449,"[226.13020833333334, '']",[223.5833333333332]
2450,"[224.4817708333336, '']",[222.4075520833334]
2451,"[187.00520833333303, '']",[184.92187500000003]
2452,"[188.08203125000014, '']",[185.77994791666646]
2453,"[173.3906250000002, '']",[171.52473958333294]
2454,"[133.5781250000001, '']",[131.0299479166666]
2455,"[97.88281250000007, '']",[96.34374999999996]
2456,"[124.31119791666659, '']",[122.08333333333339]
2457,"[78.91796875000001, '']",[76.55729166666674]
2458,"[138.66145833333337, '']",[137.05078124999991]
2459,"[221.14583333333286, '']",[219.13020833333374]
2460,"[218.194010416666, '']",[216.66145833333314]
2461,"[212.30468749999943, '']",[209.87239583333354]
2462,"[199.59895833333323, '']",[196.9296875000001]
2463,"[185.0325520833332, '']",[182.40624999999991]
2464,"[168.93619791666666, '']",[166.3177083333333]
2465,"[159.80859375000023, '']",[157.4492187499999]
2466,"[152.06250000000006, '']",[150.09114583333331]
2467,"[149.57812500000048, '']",[147.8072916666672]
2468,"[152.92317708333348, '']",[151.03515625000014]
2469,"[159.16927083333337, '']",[156.45312500000034]
2470,"[175.85026041666686, '']",[173.60546875000014]
2471,"[184.0559895833333, '']",[182.07812500000037]
2472,"[180.45442708333331, '']",[179.37109375]
2473,"[179.27734375, '']",[177.64583333333343]
2474,"[179.7981770833333, '']",[178.08333333333354]
2475,"[178.39453125, '']",[176.88541666666663]
2476,"[175.38932291666663, '']",[173.875]
2477,"[171.85416666666677, '']",[170.1640625]
2478,"[165.84765625, '']",[164.29296875]
2479,"[158.34765624999991, '']",[156.4453125]
2480,"[88.36848958333324, '']",[86.58854166666643]
2481,"[103.68749999999993, '']",[101.99999999999983]
2482,"[96.29947916666679, '']",[93.78124999999993]
2483,"[98.78124999999997, '']",[97.21875000000004]
2484,"[161.7682291666668, '']",[159.56901041666677]
2485,"[95.98958333333346, '']",[93.57031250000009]
2486,"[94.31380208333358, '']",[92.91145833333357]
2487,"[92.15494791666676, '']",[89.97916666666688]
2488,"[114.93749999999983, '']",[113.36328124999986]
2489,"[98.80468749999989, '']",[97.25651041666688]
2490,"[74.31901041666673, '']",[72.88671874999994]
2491,"[76.36588541666674, '']",[74.55468749999996]
2492,"[124.60026041666637, '']",[122.44791666666667]
2493,"[126.01692708333324, '']",[124.33463541666659]
2494,"[133.6549479166663, '']",[131.7096354166664]
2495,"[154.4635416666668, '']",[152.63671875]
2496,"[90.93619791666639, '']",[89.06380208333337]
2497,"[140.7083333333337, '']",[138.72135416666646]
2498,"[178.55598958333323, '']",[176.2369791666669]
2499,"[75.36197916666677, '']",[73.51302083333334]
2500,"[149.7786458333335, '']",[147.2643229166667]
2501,"[125.67447916666669, '']",[124.10156249999991]
2502,"[141.10546875, '']",[139.43359374999994]
2503,"[128.17057291666669, '']",[126.46744791666671]
2504,"[159.9401041666665, '']",[157.68359375000006]
2505,"[193.23177083333317, '']",[190.7174479166664]
2506,"[82.69661458333341, '']",[80.41015625000007]
2507,"[70.49088541666677, '']",[68.66666666666663]
2508,"[66.85156249999997, '']",[65.375]
2509,"[89.63802083333344, '']",[87.19401041666683]
2510,"[131.4739583333332, '']",[129.33984374999991]
2511,"[104.79817708333354, '']",[102.98046874999999]
2512,"[105.79166666666667, '']",[104.02213541666669]
2513,"[193.8541666666668, '']",[191.33723958333334]
2514,"[208.1445312499999, '']",[206.2239583333325]
2515,"[128.21744791666669, '']",[126.43489583333337]
2516,"[96.96223958333358, '']",[95.0585937500001]
2517,"[112.06901041666649, '']",[110.06249999999976]
2518,"[139.6484374999998, '']",[137.88411458333331]
2519,"[174.828125, '']",[172.9270833333336]
2520,"[178.99218749999972, '']",[177.57031249999986]
2521,"[160.73437500000006, '']",[158.09114583333346]
2522,"[122.64192708333327, '']",[121.08593750000011]
2523,"[150.69661458333337, '']",[148.515625]
2524,"[105.96484374999986, '']",[103.76562499999987]
2525,"[209.06510416666626, '']",[206.64192708333368]
2526,"[205.0429687500001, '']",[203.57291666666666]
2527,"[148.279947916667, '']",[146.36848958333326]
2528,"[180.82161458333337, '']",[179.1080729166667]
2529,"[190.13151041666663, '']",[188.27994791666677]
2530,"[140.19401041666632, '']",[138.24348958333334]
2531,"[174.78385416666666, '']",[172.90104166666663]
2532,"[192.41796875000017, '']",[190.60416666666657]
2533,"[180.39583333333337, '']",[178.45703125]
2534,"[157.52604166666646, '']",[154.9557291666669]
2535,"[127.62890624999996, '']",[125.2734375]
2536,"[130.82291666666663, '']",[128.99609374999994]
2537,"[90.14973958333331, '']",[88.13932291666669]
2538,"[155.12369791666666, '']",[152.90494791666663]
2539,"[232.05729166666734, '']",[229.96744791666669]
2540,"[233.05598958333388, '']",[231.2226562500003]
2541,"[232.60026041666708, '']",[230.98046875000037]
2542,"[231.18619791666686, '']",[229.2760416666659]
2543,"[227.35286458333331, '']",[224.7499999999993]
2544,"[221.39583333333334, '']",[219.11979166666737]
2545,"[219.8671875000006, '']",[217.84505208333354]
2546,"[215.32031250000054, '']",[213.70703124999963]
2547,"[203.10937499999991, '']",[201.54687500000014]
2548,"[185.98697916666663, '']",[183.71744791666663]
2549,"[171.83854166666697, '']",[169.87760416666669]
2550,"[155.67968749999983, '']",[153.53125]
2551,"[152.98567708333331, '']",[150.98177083333337]
2552,"[165.60937500000003, '']",[163.5377604166669]
2553,"[175.53515625, '']",[173.74218749999994]
2554,"[175.25651041666652, '']",[173.71354166666657]
2555,"[173.5117187499995, '']",[172.05989583333326]
2556,"[170.98567708333343, '']",[169.59244791666643]
2557,"[166.09505208333326, '']",[164.70703125]
2558,"[159.21354166666657, '']",[157.60286458333326]
2559,"[153.17838541666669, '']",[151.63541666666669]
2560,"[78.5794270833333, '']",[77.2421875]
2561,"[88.36718750000013, '']",[87.21875]
2562,"[80.00651041666659, '']",[78.58072916666673]
2563,"[107.41406249999994, '']",[105.14192708333341]
2564,"[153.1236979166666, '']",[150.80859374999997]
2565,"[95.43619791666637, '']",[93.81901041666644]
2566,"[99.91406249999977, '']",[98.43880208333329]
2567,"[99.57552083333324, '']",[97.66666666666693]
2568,"[95.8828125000002, '']",[94.11067708333339]
2569,"[82.91406249999999, '']",[81.37239583333336]
2570,"[98.625, '']",[97.26302083333339]
2571,"[77.21354166666666, '']",[74.89322916666666]
2572,"[88.55859374999994, '']",[87.27083333333333]
2573,"[159.13020833333303, '']",[157.88932291666646]
2574,"[180.72916666666643, '']",[178.32421874999983]
2575,"[135.33723958333337, '']",[133.2994791666669]
2576,"[170.57161458333346, '']",[169.01171875000023]
2577,"[100.9427083333333, '']",[99.66666666666666]
2578,"[109.77213541666625, '']",[108.03645833333317]
2579,"[171.00260416666637, '']",[169.1979166666669]
2580,"[124.88151041666659, '']",[123.08463541666654]
2581,"[77.46484375000007, '']",[75.61197916666669]
2582,"[201.3802083333332, '']",[199.9921875000001]
2583,"[124.24739583333327, '']",[122.20963541666656]
2584,"[149.36328125000009, '']",[147.5755208333335]
2585,"[197.15234375000014, '']",[195.2083333333335]
2586,"[116.41015625000017, '']",[114.38151041666646]
2587,"[80.96354166666663, '']",[79.38020833333329]
2588,"[75.68229166666663, '']",[73.88281250000003]
2589,"[83.69270833333329, '']",[82.57942708333346]
2590,"[151.59895833333337, '']",[149.55598958333334]
2591,"[130.6966145833333, '']",[129.11718750000003]
2592,"[96.66536458333346, '']",[94.68098958333337]
2593,"[192.8216145833331, '']",[190.69140625000009]
2594,"[227.1419270833337, '']",[224.28385416666674]
2595,"[131.6158854166668, '']",[129.69661458333337]
2596,"[98.79036458333358, '']",[96.55859375000007]
2597,"[92.16796875000011, '']",[90.49999999999989]
2598,"[85.90234375, '']",[83.96744791666664]
2599,"[94.66796875000006, '']",[92.90625000000004]
2600,"[126.52343750000001, '']",[124.2708333333332]
2601,"[155.52083333333326, '']",[153.65234374999986]
2602,"[122.32421874999979, '']",[120.14583333333337]
2603,"[156.25390625000006, '']",[153.87890625000003]
2604,"[104.4674479166667, '']",[102.04036458333327]
2605,"[203.93229166666657, '']",[201.66666666666688]
2606,"[202.25, '']",[199.90494791666677]
2607,"[187.670572916667, '']",[185.7604166666668]
2608,"[185.01562499999994, '']",[182.57291666666657]
2609,"[205.25651041666677, '']",[202.9257812500002]
2610,"[141.83984375000006, '']",[139.6067708333332]
2611,"[179.65885416666646, '']",[177.5677083333333]
2612,"[189.24609375, '']",[187.3190104166666]
2613,"[165.03515625, '']",[162.92838541666669]
2614,"[163.02994791666663, '']",[160.95442708333334]
2615,"[146.57812500000006, '']",[143.57942708333326]
2616,"[155.46614583333343, '']",[153.55078125000017]
2617,"[112.70312500000001, '']",[109.87109375]
2618,"[176.94010416666652, '']",[175.13411458333334]
2619,"[239.81510416666688, '']",[238.04817708333357]
2620,"[237.13281250000054, '']",[235.36328124999915]
2621,"[231.30468750000048, '']",[229.5690104166663]
2622,"[230.3802083333334, '']",[228.12890624999974]
2623,"[234.55338541666734, '']",[232.65494791666657]
2624,"[235.57031250000057, '']",[233.62109375000003]
2625,"[237.256510416667, '']",[235.22005208333405]
2626,"[234.08984375000017, '']",[232.58723958333422]
2627,"[233.9244791666671, '']",[231.8684895833343]
2628,"[232.80729166666734, '']",[230.7278645833342]
2629,"[229.30859375000054, '']",[226.98828124999983]
2630,"[224.372395833334, '']",[221.7421874999999]
2631,"[211.653645833334, '']",[209.45833333333331]
2632,"[175.47786458333326, '']",[174.17708333333323]
2633,"[172.36848958333306, '']",[170.21875]
2634,"[171.48828125000014, '']",[169.70312499999991]
2635,"[167.93880208333348, '']",[167.10937499999983]
2636,"[163.33854166666686, '']",[161.82031250000003]
2637,"[158.10937499999994, '']",[155.90234375]
2638,"[154.34635416666666, '']",[152.76041666666669]
2639,"[150.2252604166667, '']",[149.26041666666674]
2640,"[81.27994791666663, '']",[80.2669270833334]
2641,"[84.08723958333346, '']",[81.88020833333333]
2642,"[80.63671875000004, '']",[79.16015625]
2643,"[125.47395833333337, '']",[123.76562499999997]
2644,"[94.40104166666647, '']",[93.23958333333319]
2645,"[73.58333333333323, '']",[71.78645833333339]
2646,"[74.9505208333333, '']",[73.7591145833334]
2647,"[80.14713541666679, '']",[78.74739583333363]
2648,"[85.89453125000014, '']",[84.49218749999982]
2649,"[89.57031250000014, '']",[87.6341145833332]
2650,"[90.23046874999999, '']",[88.26171874999994]
2651,"[126.5898437499999, '']",[124.10026041666652]
2652,"[113.65104166666679, '']",[111.15885416666673]
2653,"[105.93359374999994, '']",[103.8997395833334]
2654,"[149.53515625000003, '']",[148.0898437499999]
2655,"[199.16015625000017, '']",[197.26432291666657]
2656,"[130.91276041666669, '']",[129.01562499999977]
2657,"[160.59244791666674, '']",[158.86848958333331]
2658,"[97.22135416666643, '']",[96.10677083333326]
2659,"[94.12369791666659, '']",[92.19661458333331]
2660,"[159.49609375000006, '']",[157.14583333333343]
2661,"[142.35416666666646, '']",[140.3763020833332]
2662,"[125.70052083333303, '']",[123.02864583333326]
2663,"[197.62239583333368, '']",[195.34244791666694]
2664,"[132.99348958333312, '']",[130.84505208333314]
2665,"[158.67578125000017, '']",[156.33593749999994]
2666,"[169.23046875000006, '']",[167.08333333333363]
2667,"[78.57812499999999, '']",[76.92838541666663]
2668,"[68.33854166666671, '']",[66.82682291666661]
