,1,2
3262,"[238.70052083333422, '']",[236.75520833333323]
3263,"[238.96223958333312, '']",[237.1328125000003]
3264,"[239.60937499999963, '']",[237.5247395833339]
3265,"[241.49088541666703, '']",[240.4270833333342]
3266,"[243.19921875000077, '']",[241.33333333333422]
3267,"[243.9765625, '']",[241.75]
3268,"[241.70182291666688, '']",[239.8124999999996]
3269,"[236.12760416666677, '']",[233.82031249999972]
3270,"[205.85416666666666, '']",[203.9518229166663]
3271,"[128.7239583333334, '']",[126.60807291666663]
3272,"[139.1679687499999, '']",[137.484375]
3273,"[136.26822916666669, '']",[134.58463541666697]
3274,"[134.86067708333366, '']",[133.03776041666706]
3275,"[133.77994791666703, '']",[131.88541666666708]
3276,"[131.67057291666708, '']",[129.8580729166671]
3277,"[128.90885416666714, '']",[127.63541666666715]
3278,"[125.55338541666714, '']",[123.90104166666713]
3279,"[122.18880208333323, '']",[121.11458333333333]
3280,"[137.2122395833333, '']",[135.78255208333331]
3281,"[139.4830729166669, '']",[138.36458333333357]
3282,"[139.7057291666669, '']",[138.54166666666694]
3283,"[139.0611979166669, '']",[137.41666666666694]
3284,"[138.80859375000017, '']",[137.48697916666697]
3285,"[138.44531250000026, '']",[137.22916666666694]
3286,"[138.65494791666654, '']",[137.10286458333366]
3287,"[138.38020833333294, '']",[136.40494791666697]
3288,"[131.61458333333303, '']",[129.8281250000002]
3289,"[120.2434895833338, '']",[118.28776041666714]
3290,"[115.18359374999974, '']",[112.55208333333373]
3291,"[117.38020833333347, '']",[114.90625000000037]
3292,"[130.0989583333334, '']",[127.82421875000037]
3293,"[119.91666666666671, '']",[118.18489583333292]
3294,"[152.70442708333363, '']",[150.7369791666671]
3295,"[140.3854166666665, '']",[138.9309895833331]
3296,"[142.18619791666632, '']",[139.89713541666686]
3297,"[142.91406249999935, '']",[140.4765625000002]
3298,"[146.1497395833329, '']",[144.4127604166668]
3299,"[152.22526041666677, '']",[150.83723958333331]
3300,"[145.36588541666615, '']",[143.94791666666683]
3301,"[162.0273437499996, '']",[160.06380208333303]
3302,"[153.8841145833333, '']",[152.22656249999983]
3303,"[148.95442708333303, '']",[147.58333333333323]
3304,"[147.11588541666686, '']",[145.55338541666663]
3305,"[136.2031249999998, '']",[134.50911458333334]
3306,"[130.91927083333317, '']",[129.07682291666617]
3307,"[131.66666666666708, '']",[129.43489583333388]
3308,"[124.94401041666706, '']",[123.17708333333287]
3309,"[131.9583333333336, '']",[130.1731770833331]
3310,"[136.88020833333331, '']",[135.42187500000014]
3311,"[137.64583333333354, '']",[136.20182291666686]
3312,"[133.9869791666671, '']",[132.02473958333334]
3313,"[139.1549479166669, '']",[138.5507812500001]
3314,"[144.953125, '']",[143.57291666666663]
3315,"[127.94791666666688, '']",[126.49088541666663]
3316,"[89.72786458333344, '']",[87.88932291666677]
3317,"[84.03385416666691, '']",[82.04817708333348]
3318,"[74.87369791666679, '']",[72.9114583333333]
3319,"[87.60416666666647, '']",[85.49348958333337]
3320,"[83.19661458333344, '']",[81.399739583333]
3321,"[75.77994791666704, '']",[74.54817708333348]
3322,"[91.2408854166664, '']",[89.05338541666647]
3323,"[113.2018229166659, '']",[111.46093749999976]
3324,"[133.37239583333314, '']",[131.17187499999997]
3325,"[148.69140624999972, '']",[146.54296875000026]
3326,"[152.67578124999997, '']",[150.83593749999955]
3327,"[151.39062499999997, '']",[149.39583333333331]
3328,"[171.59375000000028, '']",[169.85677083333346]
3329,"[201.82421875000037, '']",[199.44661458333343]
3330,"[210.88932291666728, '']",[209.02083333333383]
3331,"[206.6445312500002, '']",[204.57421875000043]
3332,"[203.7382812500001, '']",[201.5247395833336]
3333,"[207.70052083333323, '']",[205.58593749999997]
3334,"[201.42187500000014, '']",[199.00130208333331]
3335,"[185.36197916666654, '']",[183.3372395833338]
3336,"[204.17317708333326, '']",[202.11458333333334]
3337,"[221.0729166666667, '']",[219.75260416666697]
3338,"[229.61328125000006, '']",[227.74348958333343]
3339,"[233.9648437499999, '']",[231.98958333333354]
3340,"[235.45833333333377, '']",[233.4856770833328]
3341,"[237.31901041666643, '']",[235.52083333333326]
3342,"[237.3658854166665, '']",[235.66666666666583]
3343,"[236.8151041666673, '']",[235.44791666666617]
3344,"[237.61067708333286, '']",[235.997395833333]
3345,"[237.9869791666667, '']",[236.5104166666675]
3346,"[239.29557291666737, '']",[237.65234375000097]
3347,"[240.4817708333332, '']",[239.1041666666674]
3348,"[241.84635416666674, '']",[240.16666666666643]
3349,"[235.15104166666612, '']",[232.89713541666663]
3350,"[180.66666666666669, '']",[178.70703124999994]
3351,"[130.6523437500001, '']",[128.89713541666683]
3352,"[135.01953125000006, '']",[132.9010416666666]
3353,"[134.13020833333343, '']",[132.42187500000028]
3354,"[132.62500000000023, '']",[130.67447916666708]
3355,"[130.28906249999972, '']",[128.49479166666654]
3356,"[128.1458333333332, '']",[127.38932291666715]
3357,"[124.56640625, '']",[122.68880208333333]
3358,"[122.30468749999964, '']",[121.09114583333333]
3359,"[119.6041666666664, '']",[118.23828125]
3360,"[134.91276041666666, '']",[132.73697916666686]
3361,"[136.0520833333337, '']",[134.6979166666669]
3362,"[135.92578125000045, '']",[133.44401041666674]
3363,"[135.24218750000023, '']",[133.55989583333366]
3364,"[134.921875, '']",[133.16666666666703]
3365,"[134.69140625000043, '']",[133.04166666666706]
3366,"[130.82812500000017, '']",[129.02734375000043]
3367,"[120.6966145833337, '']",[118.59244791666679]
3368,"[112.61588541666674, '']",[110.69921875000006]
3369,"[111.3815104166666, '']",[109.75390624999967]
3370,"[111.39843749999962, '']",[109.65624999999974]
3371,"[114.34244791666674, '']",[111.71875000000009]
3372,"[127.97526041666676, '']",[125.48046875]
3373,"[132.70182291666674, '']",[131.0208333333336]
3374,"[158.00260416666646, '']",[156.1953124999999]
3375,"[139.2747395833336, '']",[137.97916666666694]
3376,"[138.69010416666643, '']",[137.60416666666697]
3377,"[139.07291666666674, '']",[137.66666666666694]
3378,"[142.41536458333337, '']",[140.62239583333354]
3379,"[146.3580729166669, '']",[144.89713541666683]
3380,"[141.81901041666688, '']",[140.5247395833332]
3381,"[153.5846354166665, '']",[152.1171874999999]
3382,"[151.52734375000009, '']",[150.10807291666669]
3383,"[141.70703125, '']",[140.14062500000006]
3384,"[131.12369791666652, '']",[129.3893229166667]
3385,"[124.43619791666664, '']",[122.265625]
3386,"[126.0651041666668, '']",[123.66927083333337]
3387,"[127.43229166666703, '']",[125.11588541666714]
3388,"[126.85937500000014, '']",[126.2161458333334]
3389,"[142.91276041666657, '']",[141.50260416666657]
3390,"[150.38411458333331, '']",[148.64973958333331]
3391,"[145.4361979166667, '']",[144.30208333333317]
3392,"[143.42968749999972, '']",[141.76041666666688]
3393,"[140.3398437500002, '']",[138.8854166666669]
3394,"[133.77213541666703, '']",[132.30729166666706]
3395,"[132.6692708333337, '']",[131.12369791666708]
3396,"[137.52734375000026, '']",[136.21614583333363]
3397,"[133.0638020833337, '']",[131.34635416666708]
3398,"[113.44921875000007, '']",[111.14453125000011]
3399,"[95.56770833333341, '']",[93.47526041666666]
3400,"[75.81510416666679, '']",[74.23958333333346]
3401,"[66.50651041666663, '']",[64.36979166666671]
3402,"[63.9049479166666, '']",[62.302083333333314]
3403,"[62.950520833333286, '']",[60.989583333333314]
3404,"[64.46484375000018, '']",[63.30208333333359]
3405,"[80.84635416666659, '']",[79.2252604166668]
3406,"[81.00781249999983, '']",[79.22005208333319]
3407,"[69.99739583333344, '']",[68.72135416666666]
3408,"[77.88020833333334, '']",[75.67968750000001]
3409,"[69.01432291666674, '']",[66.56510416666666]
3410,"[68.1692708333334, '']",[66.22265624999997]
3411,"[92.4622395833334, '']",[90.91406249999983]
3412,"[105.83723958333317, '']",[104.51692708333343]
3413,"[95.81249999999982, '']",[93.92187499999982]
3414,"[103.58593750000009, '']",[101.37890624999963]
3415,"[119.12369791666666, '']",[117.15494791666649]
3416,"[141.80989583333294, '']",[139.5481770833331]
3417,"[174.03906250000026, '']",[172.80208333333314]
3418,"[198.4062500000002, '']",[196.33854166666674]
3419,"[214.89453125000034, '']",[213.3671875000001]
3420,"[224.0572916666672, '']",[222.2018229166673]
3421,"[230.71614583333385, '']",[229.2356770833337]
3422,"[233.3815104166676, '']",[231.4609374999993]
3423,"[235.09114583333348, '']",[233.53125]
3424,"[237.54817708333292, '']",[235.63281250000082]
3425,"[237.7057291666666, '']",[235.96484375000097]
3426,"[237.1445312499994, '']",[235.66666666666583]
3427,"[238.2643229166662, '']",[236.0885416666659]
3428,"[240.22395833333397, '']",[238.00781250000034]
3429,"[239.8098958333336, '']",[237.748697916667]
3430,"[161.33203124999994, '']",[159.23307291666652]
3431,"[133.32552083333343, '']",[131.57682291666683]
3432,"[130.67968750000017, '']",[129.07161458333354]
3433,"[131.00781250000006, '']",[129.49218750000009]
3434,"[129.8125, '']",[128.31249999999994]
3435,"[127.8359375, '']",[126.45703125]
3436,"[124.3203125, '']",[122.34375]
3437,"[121.77734374999972, '']",[120.453125]
3438,"[119.41145833333289, '']",[117.60416666666623]
3439,"[115.85807291666646, '']",[114.14583333333293]
3440,"[131.38020833333334, '']",[129.15625]
3441,"[131.9869791666667, '']",[130.0625]
3442,"[132.0182291666667, '']",[130.1015625]
3443,"[131.43489583333337, '']",[129.45833333333357]
3444,"[129.8945312500001, '']",[127.84114583333333]
3445,"[121.31250000000041, '']",[119.12630208333361]
3446,"[111.34895833333292, '']",[109.78906249999972]
3447,"[108.77734375000003, '']",[107.290364583333]
3448,"[107.8645833333337, '']",[105.61458333333366]
3449,"[109.10677083333297, '']",[107.83333333333299]
3450,"[111.7708333333335, '']",[109.66536458333336]
3451,"[122.34244791666684, '']",[119.92838541666701]
3452,"[135.17187500000009, '']",[132.93880208333337]
3453,"[132.8919270833337, '']",[131.16666666666708]
3454,"[150.984375, '']",[149.05468750000009]
3455,"[139.140625, '']",[137.14322916666666]
3456,"[135.86328124999994, '']",[134.16796875]
3457,"[137.90625000000006, '']",[135.25]
3458,"[138.99479166666677, '']",[137.41536458333337]
3459,"[140.04817708333331, '']",[138.3333333333334]
3460,"[138.64583333333368, '']",[137.16666666666697]
3461,"[146.84765625000034, '']",[145.3085937500003]
3462,"[143.16015625000006, '']",[141.51822916666683]
3463,"[125.24479166666691, '']",[123.29557291666696]
3464,"[121.44921875000013, '']",[119.30859375000041]
3465,"[121.27213541666669, '']",[119.24218750000041]
3466,"[123.6484375, '']",[121.53906250000037]
3467,"[126.28255208333323, '']",[124.45572916666686]
3468,"[135.03645833333331, '']",[133.34244791666652]
3469,"[147.86197916666683, '']",[146.40234375000014]
3470,"[154.23697916666663, '']",[152.1744791666667]
3471,"[146.35807291666688, '']",[145.1666666666668]
3472,"[146.6106770833331, '']",[144.88541666666683]
3473,"[144.43880208333258, '']",[142.91666666666686]
3474,"[141.56119791666686, '']",[139.8854166666669]
3475,"[138.9804687500002, '']",[137.36848958333363]
3476,"[133.38281250000003, '']",[131.58463541666706]
3477,"[131.1184895833337, '']",[129.4791666666671]
3478,"[128.51562500000017, '']",[126.51953125]
3479,"[124.23828125000003, '']",[122.23828125]
3480,"[124.29166666666663, '']",[122.3411458333332]
3481,"[118.5013020833334, '']",[117.12890625000021]
3482,"[97.84895833333323, '']",[96.19140624999986]
3483,"[75.21744791666669, '']",[73.50781249999999]
3484,"[61.55078125000013, '']",[60.084635416666636]
3485,"[69.52994791666673, '']",[68.17317708333326]
3486,"[69.21223958333334, '']",[68.0963541666668]
3487,"[58.03385416666654, '']",[56.558593749999886]
3488,"[82.49348958333324, '']",[80.52994791666659]
3489,"[54.97786458333334, '']",[52.4296874999999]
3490,"[42.696614583333286, '']",[41.06510416666661]
3491,"[47.00520833333321, '']",[44.99479166666667]
3492,"[55.5598958333332, '']",[53.704427083333414]
3493,"[57.82291666666647, '']",[56.53385416666669]
3494,"[57.39453125000028, '']",[56.38151041666649]
3495,"[62.018229166666465, '']",[60.895833333333144]
3496,"[58.69140624999995, '']",[57.42968749999997]
3497,"[74.74348958333348, '']",[72.76171875000004]
3498,"[103.49479166666629, '']",[102.03515624999969]
3499,"[123.70182291666636, '']",[121.95312499999989]
3500,"[143.35416666666652, '']",[141.70572916666686]
3501,"[161.4414062500004, '']",[159.91406249999977]
3502,"[182.90625000000017, '']",[182.10546875000045]
3503,"[211.67447916666708, '']",[210.56510416666688]
3504,"[225.47005208333346, '']",[223.70312499999983]
3505,"[233.2447916666668, '']",[231.74869791666706]
3506,"[236.12109375000065, '']",[234.28385416666708]
3507,"[237.67708333333368, '']",[235.6979166666678]
3508,"[238.26692708333368, '']",[236.5833333333342]
3509,"[231.1302083333335, '']",[229.67578125000028]
3510,"[138.21614583333331, '']",[136.19661458333331]
3511,"[131.17838541666652, '']",[129.19791666666666]
3512,"[126.94401041666706, '']",[125.68750000000026]
3513,"[128.85416666666708, '']",[127.06770833333354]
3514,"[127.40234375, '']",[125.83984375]
3515,"[124.0390625, '']",[122.1171875]
3516,"[120.91015625, '']",[119.7291666666666]
3517,"[118.5638020833329, '']",[116.6328124999996]
3518,"[116.10677083333292, '']",[114.58333333333293]
3519,"[113.01953125, '']",[111.62109375]
3520,"[124.64843750000037, '']",[122.5625]
3521,"[127.11979166666715, '']",[125.66145833333375]
3522,"[126.46875000000017, '']",[124.88802083333375]
3523,"[120.5807291666666, '']",[118.889322916667]
3524,"[110.47916666666663, '']",[108.34114583333368]
3525,"[105.82682291666671, '']",[103.89062500000011]
3526,"[105.46614583333363, '']",[103.69010416666698]
3527,"[105.58203125000024, '']",[103.31510416666698]
3528,"[105.41276041666687, '']",[103.22526041666698]
3529,"[111.49999999999974, '']",[109.26302083333314]
3530,"[121.99348958333334, '']",[119.87109375]
3531,"[127.27083333333333, '']",[125.2734375]
3532,"[131.19010416666632, '']",[128.67838541666626]
3533,"[129.73046875, '']",[127.66666666666625]
3534,"[142.390625, '']",[140.80078125000006]
3535,"[138.12630208333334, '']",[136.1809895833334]
3536,"[132.41927083333337, '']",[130.984375]
3537,"[133.85546875, '']",[131.30078125]
3538,"[134.07552083333346, '']",[132.1132812500001]
3539,"[134.33593750000017, '']",[132.39062500000017]
3540,"[132.42187499999997, '']",[130.76692708333354]
3541,"[131.88671874999977, '']",[130.26822916666677]
3542,"[130.31640625000034, '']",[128.22005208333343]
3543,"[117.00260416666711, '']",[115.3606770833336]
3544,"[117.84244791666698, '']",[116.30598958333371]
3545,"[119.60026041666676, '']",[117.17708333333373]
3546,"[124.29296875000009, '']",[122.07421875000013]
3547,"[134.80208333333331, '']",[132.73697916666646]
3548,"[138.43489583333343, '']",[137.3450520833334]
3549,"[144.25260416666669, '']",[143.22526041666683]
3550,"[148.39322916666674, '']",[146.9700520833334]
3551,"[142.0898437500002, '']",[140.48697916666688]
3552,"[142.32942708333346, '']",[140.54947916666688]
3553,"[142.1653645833335, '']",[140.54947916666688]
3554,"[142.2278645833335, '']",[140.54947916666688]
3555,"[142.35546875000014, '']",[140.54947916666688]
3556,"[138.3776041666669, '']",[136.8229166666669]
3557,"[130.72265625000003, '']",[128.22135416666717]
3558,"[126.10026041666708, '']",[123.9791666666669]
3559,"[124.73697916666707, '']",[123.09244791666687]
3560,"[120.38671875, '']",[118.47916666666711]
3561,"[122.64322916666708, '']",[121.36197916666703]
3562,"[130.69010416666725, '']",[129.05729166666688]
3563,"[137.57552083333354, '']",[136.21614583333303]
3564,"[129.27994791666703, '']",[128.14973958333331]
3565,"[107.35286458333344, '']",[105.52213541666686]
3566,"[80.00781250000003, '']",[79.55989583333329]
3567,"[58.76822916666668, '']",[57.09114583333336]
3568,"[78.94531250000007, '']",[77.5481770833334]
3569,"[47.93750000000002, '']",[45.64843749999988]
3570,"[40.79036458333332, '']",[38.53125]
3571,"[41.40885416666667, '']",[39.91796875]
3572,"[45.84765624999991, '']",[44.20703125]
3573,"[51.93229166666647, '']",[50.07552083333317]
3574,"[54.091145833333286, '']",[52.570312499999844]
3575,"[58.894531249999844, '']",[57.49479166666648]
3576,"[65.75651041666688, '']",[63.67057291666671]
3577,"[83.98958333333337, '']",[83.06510416666683]
3578,"[82.79687499999999, '']",[80.7304687499999]
3579,"[61.902343750000085, '']",[59.93880208333322]
3580,"[65.27473958333337, '']",[63.12369791666677]
3581,"[68.99869791666669, '']",[66.67187499999997]
3582,"[65.02213541666659, '']",[63.26432291666636]
3583,"[79.35807291666666, '']",[78.30468749999994]
3584,"[95.38671875000006, '']",[94.36979166666659]
3585,"[118.84505208333302, '']",[117.41406249999983]
3586,"[144.33333333333326, '']",[142.39713541666623]
3587,"[172.13541666666683, '']",[169.82552083333334]
3588,"[196.11848958333354, '']",[194.553385416667]
3589,"[188.6484375000004, '']",[186.52994791666657]
3590,"[120.93359375000001, '']",[119.36848958333326]
3591,"[122.28385416666688, '']",[119.84114583333343]
3592,"[124.34244791666708, '']",[122.90234375000037]
3593,"[125.0208333333329, '']",[124.06640625]
