,1,2
3256,"[231.24869791666669, '']",[229.71093749999977]
3257,"[125.24479166666694, '']",[123.23046875000011]
3258,"[152.64453124999983, '']",[150.7356770833332]
3259,"[238.5911458333334, '']",[236.96223958333303]
3260,"[236.088541666667, '']",[234.42708333333417]
3261,"[237.60416666666612, '']",[236.4166666666658]
3262,"[239.1640625000002, '']",[237.31770833333337]
3263,"[239.37630208333402, '']",[237.1028645833333]
3264,"[239.70963541666643, '']",[238.10156249999955]
3265,"[243.1861979166669, '']",[241.04687500000009]
3266,"[238.99739583333272, '']",[236.8203124999995]
3267,"[219.89713541666643, '']",[218.10156250000028]
3268,"[187.48437500000009, '']",[186.00651041666669]
3269,"[195.4674479166664, '']",[193.78255208333323]
3270,"[179.45442708333343, '']",[177.7213541666666]
3271,"[128.94010416666666, '']",[127.36328124999986]
3272,"[137.62369791666688, '']",[136.28776041666663]
3273,"[134.85026041666677, '']",[133.23437500000006]
3274,"[134.65625000000009, '']",[132.66666666666706]
3275,"[133.74479166666703, '']",[132.23307291666706]
3276,"[131.57291666666708, '']",[129.9440104166671]
3277,"[129.12369791666714, '']",[127.57812500000036]
3278,"[125.85416666666715, '']",[124.30208333333366]
3279,"[122.27083333333323, '']",[120.83723958333333]
3280,"[137.76692708333343, '']",[136.51041666666677]
3281,"[139.01692708333326, '']",[138.40494791666688]
3282,"[139.6041666666669, '']",[138.52604166666694]
3283,"[139.30208333333377, '']",[137.5364583333335]
3284,"[138.42317708333357, '']",[137.19010416666697]
3285,"[137.88020833333326, '']",[136.66406250000028]
3286,"[137.86718750000023, '']",[136.75781249999966]
3287,"[138.15494791666694, '']",[137.43749999999986]
3288,"[138.02864583333363, '']",[137.16536458333317]
3289,"[147.11067708333331, '']",[145.10156250000017]
3290,"[121.63671874999974, '']",[119.93749999999963]
3291,"[131.87500000000026, '']",[130.20312499999977]
3292,"[130.85416666666663, '']",[129.39713541666669]
3293,"[117.67317708333316, '']",[114.66666666666707]
3294,"[118.64583333333358, '']",[116.99479166666707]
3295,"[128.37890625, '']",[126.34114583333326]
3296,"[141.5885416666667, '']",[139.7083333333333]
3297,"[137.27734374999991, '']",[135.28125000000023]
3298,"[132.91145833333297, '']",[131.10416666666708]
3299,"[149.58854166666657, '']",[147.6497395833332]
3300,"[129.10026041666663, '']",[127.68619791666714]
3301,"[128.4544270833339, '']",[127.27213541666707]
3302,"[126.22005208333391, '']",[124.46093750000033]
3303,"[123.74218750000054, '']",[121.61328125]
3304,"[115.42838541666674, '']",[113.80859375000036]
3305,"[106.1588541666667, '']",[104.91276041666654]
3306,"[82.44661458333331, '']",[81.47265624999996]
3307,"[73.5598958333335, '']",[71.48567708333334]
3308,"[73.04166666666693, '']",[71.36588541666684]
3309,"[111.4557291666666, '']",[109.8932291666666]
3310,"[153.00260416666643, '']",[151.28125000000017]
3311,"[165.6861979166665, '']",[163.98828124999983]
3312,"[164.54036458333337, '']",[163.1171875000001]
3313,"[171.18619791666674, '']",[170.21744791666666]
3314,"[186.73958333333366, '']",[185.01953125000028]
3315,"[200.73307291666765, '']",[199.49739583333354]
3316,"[198.19401041666708, '']",[197.11067708333348]
3317,"[187.67838541666703, '']",[186.12369791666663]
3318,"[201.32031250000043, '']",[199.74479166666688]
3319,"[216.73828125000014, '']",[215.21354166666725]
3320,"[215.0247395833333, '']",[213.55078124999966]
3321,"[207.94401041666654, '']",[207.1289062499997]
3322,"[206.19791666666686, '']",[204.80078124999986]
3323,"[199.78255208333334, '']",[198.12109375000028]
3324,"[196.02213541666666, '']",[194.3658854166667]
3325,"[189.9557291666661, '']",[188.11067708333357]
3326,"[201.6080729166664, '']",[200.00911458333334]
3327,"[213.03385416666637, '']",[210.766927083333]
3328,"[214.92578125000026, '']",[213.6497395833339]
3329,"[214.0950520833339, '']",[212.12500000000014]
3330,"[212.52994791666637, '']",[209.9895833333337]
3331,"[212.35286458333326, '']",[210.8372395833332]
3332,"[217.52994791666669, '']",[215.10807291666703]
3333,"[221.7903645833335, '']",[219.64973958333354]
3334,"[219.5143229166669, '']",[217.6562499999998]
3335,"[201.06901041666674, '']",[199.00651041666697]
3336,"[158.27343750000037, '']",[156.33593750000023]
3337,"[118.8880208333334, '']",[116.77343749999989]
3338,"[207.43619791666674, '']",[205.60546875000026]
3339,"[237.67317708333314, '']",[235.6992187500001]
3340,"[235.11718749999994, '']",[233.25]
3341,"[237.41927083333246, '']",[236.34375000000063]
3342,"[240.0885416666667, '']",[237.9479166666658]
3343,"[241.85807291666657, '']",[240.0833333333342]
3344,"[240.56250000000009, '']",[239.0846354166658]
3345,"[240.12760416666777, '']",[238.6770833333342]
3346,"[241.3632812500009, '']",[239.78125]
3347,"[241.13541666666674, '']",[239.6627604166658]
3348,"[230.5911458333337, '']",[228.55208333333354]
3349,"[200.58072916666646, '']",[198.98567708333317]
3350,"[143.73828125000003, '']",[142.7473958333333]
3351,"[132.69791666666663, '']",[130.92447916666674]
3352,"[135.6953125, '']",[133.3007812500002]
3353,"[132.7148437500003, '']",[130.66666666666708]
3354,"[132.27864583333357, '']",[130.04427083333331]
3355,"[130.67578125, '']",[128.7578125]
3356,"[128.4348958333332, '']",[127.82812500000043]
3357,"[124.83984375, '']",[122.96484375]
3358,"[122.76562500000018, '']",[121.17447916666666]
3359,"[119.67578125, '']",[118.23828125]
3360,"[135.12890625000026, '']",[133.57421875000017]
3361,"[135.5859375, '']",[133.63020833333337]
3362,"[135.125, '']",[133.52473958333348]
3363,"[134.9375, '']",[133.678385416667]
3364,"[135.03255208333368, '']",[133.0625000000004]
3365,"[135.072916666667, '']",[133.20572916666688]
3366,"[134.779947916667, '']",[132.54557291666703]
3367,"[130.64713541666708, '']",[128.96744791666688]
3368,"[119.74348958333383, '']",[117.65494791666691]
3369,"[123.55208333333339, '']",[121.2174479166669]
3370,"[113.55338541666707, '']",[112.0690104166668]
3371,"[122.14062500000043, '']",[121.19921875000024]
3372,"[133.21614583333368, '']",[131.85416666666674]
3373,"[120.48437499999986, '']",[118.95703125000041]
3374,"[132.54296875000037, '']",[130.3867187500001]
3375,"[138.4466145833331, '']",[136.1393229166669]
3376,"[141.54296874999977, '']",[139.89973958333357]
3377,"[140.05859375, '']",[137.6419270833336]
3378,"[136.52734375000003, '']",[133.75]
3379,"[157.765625, '']",[155.85546874999983]
3380,"[134.73046875000014, '']",[133.0937500000003]
3381,"[132.72656249999986, '']",[131.16666666666708]
3382,"[132.2317708333333, '']",[130.5416666666671]
3383,"[131.62239583333377, '']",[130.2864583333336]
3384,"[125.91406249999989, '']",[123.45052083333314]
3385,"[117.35416666666708, '']",[115.13020833333347]
3386,"[113.08854166666721, '']",[111.17838541666704]
3387,"[108.01562500000047, '']",[106.94270833333324]
3388,"[94.2773437500002, '']",[92.78255208333287]
3389,"[82.1744791666667, '']",[80.50781250000009]
3390,"[77.94140624999984, '']",[76.75911458333327]
3391,"[87.23567708333323, '']",[85.23567708333341]
3392,"[104.67317708333375, '']",[102.70052083333344]
3393,"[139.5859374999999, '']",[138.3997395833333]
3394,"[160.90364583333348, '']",[159.5833333333336]
3395,"[177.67968750000063, '']",[175.69661458333348]
3396,"[185.32942708333366, '']",[183.85937499999994]
3397,"[198.03906250000065, '']",[196.1796874999999]
3398,"[209.76562499999991, '']",[208.11197916666615]
3399,"[208.8880208333333, '']",[207.60937500000009]
3400,"[210.45833333333317, '']",[209.37760416666674]
3401,"[225.713541666666, '']",[223.87109375000003]
3402,"[236.7226562499999, '']",[234.93489583333294]
3403,"[237.89973958333263, '']",[235.8789062499995]
3404,"[230.15364583333337, '']",[227.91015625000006]
3405,"[221.56380208333306, '']",[220.06640624999977]
3406,"[216.66536458333402, '']",[214.9687500000001]
3407,"[207.96093749999966, '']",[206.52734374999966]
3408,"[195.04036458333312, '']",[193.98437499999977]
3409,"[193.27864583333354, '']",[191.41796874999991]
3410,"[195.17057291666694, '']",[193.0690104166668]
3411,"[194.44531250000023, '']",[192.64583333333337]
3412,"[186.45442708333334, '']",[184.4414062500004]
3413,"[187.17578125000014, '']",[185.46484374999997]
3414,"[193.53776041666686, '']",[192.17708333333354]
3415,"[192.99479166666669, '']",[191.64322916666706]
3416,"[204.32552083333357, '']",[202.75651041666669]
3417,"[228.3567708333327, '']",[226.59375]
3418,"[237.33854166666595, '']",[235.84114583333292]
3419,"[235.90755208333377, '']",[234.48177083333462]
3420,"[237.16406250000068, '']",[236.3333333333342]
3421,"[238.82942708333385, '']",[236.91145833333397]
3422,"[240.51822916666617, '']",[238.28515624999937]
3423,"[241.0885416666669, '']",[239.26822916666652]
3424,"[239.39583333333397, '']",[237.3333333333342]
3425,"[239.0, '']",[237.5]
3426,"[239.0, '']",[238.0]
3427,"[239.89062500000034, '']",[238.99869791666737]
3428,"[243.0468750000001, '']",[241.04166666666677]
3429,"[226.8958333333335, '']",[223.9401041666666]
3430,"[135.95312499999986, '']",[133.30989583333346]
3431,"[134.5611979166668, '']",[132.48046874999991]
3432,"[132.94661458333354, '']",[131.12890625000009]
3433,"[131.04947916666669, '']",[128.76953125000006]
3434,"[130.2005208333333, '']",[128.17838541666657]
3435,"[127.28515625, '']",[125.8828125]
3436,"[124.14453125, '']",[122.36328125]
3437,"[121.76171875, '']",[120.41927083333326]
3438,"[119.14453124999952, '']",[117.30989583333292]
3439,"[115.69140625, '']",[113.83984375]
3440,"[131.00520833333334, '']",[129.34244791666686]
3441,"[132.0234375, '']",[129.68619791666686]
3442,"[131.99609375, '']",[130.24869791666666]
3443,"[131.44921875, '']",[129.70052083333331]
3444,"[131.45703125, '']",[129.53645833333331]
3445,"[128.87239583333354, '']",[127.27604166666691]
3446,"[120.09244791666667, '']",[117.83203125000028]
3447,"[111.11588541666667, '']",[109.01171874999986]
3448,"[109.53515624999959, '']",[107.83333333333299]
3449,"[114.32291666666642, '']",[112.05598958333346]
3450,"[111.6171875000003, '']",[109.26302083333309]
3451,"[118.99088541666697, '']",[117.36328125000028]
3452,"[143.86979166666657, '']",[141.83072916666674]
3453,"[131.91145833333348, '']",[129.90625]
3454,"[133.54296874999994, '']",[131.34244791666706]
3455,"[134.2343750000001, '']",[132.4388020833334]
3456,"[137.4283854166666, '']",[135.46744791666674]
3457,"[138.30989583333337, '']",[136.26953124999994]
3458,"[136.08723958333348, '']",[134.49609375]
3459,"[156.21614583333326, '']",[154.27213541666669]
3460,"[138.68489583333294, '']",[137.58333333333306]
3461,"[137.3476562500001, '']",[134.5]
3462,"[132.7838541666668, '']",[130.64062499999977]
3463,"[124.04427083333309, '']",[122.02083333333306]
3464,"[118.8098958333329, '']",[117.16145833333307]
3465,"[115.54427083333293, '']",[114.33333333333293]
3466,"[113.2968750000004, '']",[110.57291666666704]
3467,"[114.94661458333343, '']",[113.34505208333296]
3468,"[116.7083333333332, '']",[115.20052083333317]
3469,"[118.083333333333, '']",[116.69140624999989]
3470,"[111.86848958333296, '']",[110.08723958333336]
3471,"[104.76041666666669, '']",[102.41276041666666]
3472,"[93.16536458333331, '']",[91.76041666666683]
3473,"[80.22005208333331, '']",[78.60807291666663]
3474,"[68.1861979166667, '']",[66.48828124999993]
3475,"[108.4531249999996, '']",[106.93489583333327]
3476,"[134.29036458333346, '']",[132.4752604166667]
3477,"[149.65885416666714, '']",[148.02083333333348]
3478,"[141.2109374999999, '']",[139.75130208333306]
3479,"[142.86067708333323, '']",[141.89453125]
3480,"[178.70312500000026, '']",[177.11588541666634]
3481,"[192.09895833333348, '']",[190.6979166666668]
3482,"[194.15885416666706, '']",[192.54427083333343]
3483,"[203.71484375000108, '']",[202.36979166666703]
3484,"[214.26562500000017, '']",[212.66666666666708]
3485,"[224.73567708333331, '']",[223.4427083333337]
3486,"[230.35286458333374, '']",[228.52734375000037]
3487,"[228.39453125000026, '']",[226.51822916666686]
3488,"[218.40364583333326, '']",[216.35807291666657]
3489,"[213.54947916666683, '']",[211.75651041666598]
3490,"[211.0781249999999, '']",[209.2317708333339]
3491,"[208.97395833333331, '']",[207.90364583333312]
3492,"[210.67968750000028, '']",[209.12890625000048]
3493,"[213.06510416666697, '']",[211.67838541666737]
3494,"[222.08984375, '']",[220.42317708333334]
3495,"[229.20182291666703, '']",[227.71874999999991]
3496,"[232.3424479166667, '']",[230.72135416666694]
3497,"[234.56640624999991, '']",[233.06640625000014]
3498,"[236.93880208333266, '']",[234.8346354166662]
3499,"[236.63541666666654, '']",[235.33333333333417]
3500,"[236.85807291666637, '']",[234.9374999999995]
3501,"[237.65104166666578, '']",[235.9322916666658]
3502,"[238.32812499999912, '']",[236.43749999999912]
3503,"[238.65104166666652, '']",[236.85026041666617]
3504,"[239.22395833333317, '']",[237.072916666667]
3505,"[238.54687500000009, '']",[236.71093750000065]
3506,"[238.15494791666646, '']",[237.0]
3507,"[242.70442708333326, '']",[240.13802083333343]
3508,"[243.55989583333303, '']",[241.5]
3509,"[211.39973958333377, '']",[209.6614583333335]
3510,"[127.75520833333324, '']",[125.65234374999984]
3511,"[131.41927083333337, '']",[128.97265625000006]
3512,"[129.16276041666703, '']",[128.15494791666669]
3513,"[128.21093749999991, '']",[127.14973958333327]
3514,"[127.00781249999942, '']",[125.30859374999957]
3515,"[123.77734375, '']",[122.24609375]
3516,"[121.06640625, '']",[119.78906249999994]
3517,"[118.2513020833329, '']",[116.12239583333292]
3518,"[116.02213541666677, '']",[114.50520833333293]
3519,"[113.00390625, '']",[111.96354166666652]
3520,"[125.89973958333336, '']",[123.86588541666706]
3521,"[126.90364583333357, '']",[125.06249999999977]
3522,"[126.73307291666715, '']",[124.78776041666673]
3523,"[126.54427083333358, '']",[124.53385416666681]
3524,"[120.2708333333334, '']",[118.45052083333299]
3525,"[110.0299479166668, '']",[108.05208333333346]
3526,"[106.26302083333368, '']",[104.34895833333348]
3527,"[105.43750000000034, '']",[103.70703124999997]
3528,"[105.1145833333337, '']",[103.24999999999977]
3529,"[108.60416666666715, '']",[106.55729166666664]
3530,"[115.91276041666708, '']",[114.19270833333339]
3531,"[126.82291666666676, '']",[124.80078125]
3532,"[148.32291666666666, '']",[145.86588541666686]
3533,"[129.6640625, '']",[127.47786458333329]
3534,"[131.0703125, '']",[129.3216145833332]
3535,"[131.5546875, '']",[129.3216145833332]
3536,"[132.515625, '']",[130.5742187499999]
3537,"[133.1328125, '']",[131.23046874999983]
3538,"[131.8815104166667, '']",[130.32812500000014]
3539,"[149.54947916666674, '']",[148.4127604166668]
3540,"[137.00911458333337, '']",[135.17838541666663]
3541,"[130.74218749999991, '']",[128.82031249999994]
3542,"[121.58984375000013, '']",[119.58593750000031]
3543,"[117.58203125000034, '']",[116.05859375000017]
3544,"[117.04817708333341, '']",[115.0507812500001]
3545,"[116.47005208333343, '']",[114.13541666666706]
3546,"[113.56770833333363, '']",[112.02083333333296]
3547,"[129.91015625000014, '']",[128.07682291666688]
3548,"[132.36197916666666, '']",[130.54036458333363]
3549,"[129.0481770833337, '']",[126.96875000000011]
3550,"[125.5963541666673, '']",[123.53515625000001]
3551,"[121.23437500000001, '']",[119.1809895833329]
3552,"[125.44921874999964, '']",[123.97265624999999]
3553,"[127.20312499999982, '']",[125.28776041666671]
3554,"[108.43880208333347, '']",[107.1692708333333]
3555,"[92.30989583333348, '']",[90.93489583333329]
3556,"[69.30468749999997, '']",[68.00781249999994]
3557,"[63.59895833333313, '']",[62.6328124999999]
3558,"[63.756510416666394, '']",[62.386718749999865]
3559,"[61.796874999999964, '']",[59.8567708333332]
3560,"[64.67057291666669, '']",[62.574218749999886]
3561,"[70.08463541666667, '']",[69.01692708333314]
3562,"[88.59374999999989, '']",[87.01432291666653]
3563,"[114.1289062500003, '']",[111.94140625000031]
3564,"[113.2695312500004, '']",[111.37109375000044]
3565,"[112.04427083333348, '']",[110.51692708333364]
3566,"[119.56640625000016, '']",[118.22916666666652]
3567,"[144.70182291666666, '']",[142.7408854166668]
3568,"[170.97786458333368, '']",[169.10546875000017]
3569,"[189.05859374999935, '']",[187.2434895833333]
3570,"[185.62239583333255, '']",[183.74088541666652]
3571,"[179.8736979166669, '']",[178.46354166666697]
3572,"[187.70182291666708, '']",[186.33984375000014]
3573,"[188.6966145833335, '']",[187.18880208333348]
3574,"[182.4257812500001, '']",[181.28645833333317]
3575,"[200.46223958333334, '']",[198.94401041666654]
3576,"[219.4531250000004, '']",[217.58203125000037]
3577,"[226.34765625000057, '']",[225.35156250000045]
3578,"[229.88541666666728, '']",[228.24218749999977]
3579,"[231.07682291666723, '']",[229.299479166667]
3580,"[232.2591145833341, '']",[230.35026041666674]
3581,"[235.30989583333434, '']",[233.16796874999972]
3582,"[235.1523437499993, '']",[233.44270833333317]
3583,"[235.08854166666572, '']",[233.69270833333314]
3584,"[235.221354166666, '']",[232.99609375000048]
3585,"[235.14843749999923, '']",[233.10677083333303]
3586,"[236.09374999999903, '']",[234.1432291666668]
3587,"[240.07291666666657, '']",[237.8033854166664]
3588,"[239.66666666666688, '']",[237.97395833333374]
